score;text;klasifikasi
1;['berani', 'gak', 'ya', 'buka', 'rahasia', 'negara', 'ke', 'publik', 'apa', 'cuman', 'buat', 'gaduh', 'aja'];Positif
1;['gerbong', 'survey', 'para', 'bedebah', 'mereka', 'sudah', 'mulai', 'bekerja'];Positif
1;['gojek', 'lakukan', 'penyesuaian', 'tarif', 'ojol', 'dan', 'layanan', 'lainnya'];Positif
1;['cara', 'investasi', 'saham', 'buat', 'pemula', 'berikut', 'langkah', 'sederhananya'];Positif
1;['dinkominfo', 'temanggung', 'verifikasi', 'warga', 'calon', 'penerima', 'stb', 'ini', 'jumlahnya', 'selengkapnya'];Positif
1;['takut', 'efek', 'kipvi', 'dok'];Positif
1;['masih', 'nih', 'gai', 'k', 'dapet', 'pc', 'kao', 'panjang', 'kapan', 'lagiii', 'yu', 'di', 'co', 'tag', 'bjorka', 'senin', 'kasu', 'sambo', 'munir', 'heker', 'ltmpt'];Positif
1;['yg', 'jadi', 'perhatian', 'gua', 'malah', 'tentang', 'daya', 'guna', 'data', 'yg', 'udah', 'banyak', 'terlanjur', 'bocor', 'ini', 'untuk', 'keperluan', 'dalam', 'mengaks', 'pelayanan', 'baik', 'di', 'sektor', 'publik', 'atau', 'privat'];Positif
1;['web', 'nya', 'bisa', 'di', 'aks', 'sama', 'masyarakat', 'umum', 'kah'];Positif
1;['gmn', 'pemilu', 'nanti', 'kita', 'serentak', 'foto', 'hasil', 'coblo', 'nya', 'biar', 'gk', 'ada', 'tipu', 'kaya', 'si', 'doienak', 'aja', 'mau', 'jadi', 'presiden', 'tapi', 'gk', 'bisa', 'apa', 'apa'];Positif
1;['loh', 'denni', 'muslim', 'ya'];Positif
1;['baiknya', 'kita', 'bergandeng', 'tangan', 'buat', 'demo', 'di', 'dumay'];Positif
1;['membuat', 'gaduh', 'indonesia', 'siapa', 'sebenarnya', 'bjorka', 'lewat'];Positif
1;['kita', 'lihat', 'seberapa', 'cerda', 'bjorka', 'diband', 'dalam', 'mengungkap', 'kasu', 'sambo', 'and', 'gank'];Positif
1;['ada', 'org', 'yg', 'menganggap', 'adalah', 'org', 'pemuja', 'petamburan'];Positif
1;['semoga', 'allah', 'membongkar', 'aib', 'para', 'penjabat', 'laknatullah', 'melalui', 'tukang', 'rujak', 'ini', 'aamiin'];Positif
1;['kemunculan', 'ini', 'disatu', 'sisi', 'adalah', 'gerakan', 'perlawanan', 'oleh', 'rakyat', 'ini', 'adalah', 'momentum', 'untuk', 'menjadikan', 'rakyat', 'sebagai', 'pelaku', 'perubahan', 'identifikasi', 'rezim', 'ini', 'dan', 'jatuhi', 'hukuman', 'saat', 'pemilu', 'nanti', 'saya', 'sebut', 'ini', 'adalah', 'gate', 'perubahan'];Positif
1;['alhamdulillah', 'anta', 'build', 'design', 'telah', 'menyelesaikan', 'pembangunan', 'minimarket', 'untuk', 'pondok', 'raudhatut', 'tauhid', 'di', 'bogor', 'semoga', 'bermanfaat', 'untuk', 'kedepannya'];Positif
1;['lah', 'malah', 'aku', 'sing', 'ditraktir', 'wkwk', 'kuy', 'laah', 'hahaha'];Positif
1;['buzzerrp', 'ketarketir', 'data', 'nya', 'udah', 'di', 'tangan', 'siapa', 'yg', 'mo', 'mampir', 'ngopi', 'k', 'rumah', 'di', 'wonokromo'];Positif
1;['ssstttbiarin', 'kadrun', 'girang', 'dl', 'punya', 'hero', 'baru'];Positif
1;['takut', 'kok', 'sama', 'akun', 'yang', 'up', 'kenyataan', 'takut', 'sama', 'tuhan'];Positif
1;['buy', 'get', 'free', 'beli', 'masker', 'himalaya', 'dapet', 'free', 'masker', 'lagi', 'bjorka', 'shope', 'sekarang'];Positif
1;['lah', 'iya', 'bener', 'bisa', 'bantuin', 'buka', 'akun', 'igku', 'yg', 'lupa', 'password', 'ga', 'ya'];Positif
1;['penjelasan', 'lengkap', 'identita', 'asli', 'pembunuh', 'aktivi', 'ham', 'munir', 'oleh', 'hacker', 'bjorka'];Positif
1;['flashsal', 'hijab', 'squar', 'rban', 'bella', 'squar', 'warna', 'hijab', 'segiempat', 'dengan', 'harga', 'rp', 'bisa', 'cod', 'dapatkan', 'di', 'shope', 'sekarang'];Positif
1;['ngurusin', 'orang', 'lu', 'aja', 'sebelum', 'koma', 'spasi', 'dulu'];Positif
1;['padah', 'kita', 'punya', 'web', 'sosial', 'media', 'kak'];Positif
1;['dengar', 'jual', 'beli', 'serti', 'aja', 'pada', 'heran'];Positif
1;['ya', 'bener', 'banget'];Positif
1;['tetep', 'aja', 'mengijinkan', 'dan', 'dukung', 'male', 'ngacak', 'acak', 'rumah', 'demi', 'ngasih', 'tau', 'kalo', 'satpamnya', 'ga', 'becu', 'jagain', 'rumah', 'gitu'];Positif
1;['kang', 'sup', 'rs', 'm', 'r', 'aya', 'belum', 'ketemu', 'ini', 'yang', 'asli'];Positif
1;['diteba', 'juga', 'sama', 'burung', 'biru', 'tuh', 'haker', 'pager', 'doyong', 'kita', 'liat', 'apakah', 'beneran', 'ada', 'pembalasan'];Positif
1;['oh', 'gt', 'ya', 'dl', 'hari', 'langsung', 'rebuan', 'ga', 'd', 'su', 'yatwict', 'nachkal'];Positif
1;['buzzerrp', 'ketarketir', 'datanya', 'udah', 'di', 'tangan', 'siapa', 'yg', 'mau', 'mampir', 'ke', 'rumah', 'di', 'wonokromo'];Positif
1;['ga', 'tertarik', 'dan', 'ga', 'ada', 'kepentingan', 'buat', 'gue', 'melakukan', 'itu'];Positif
1;['karyawan', 'swasta', 'ya', 'baik'];Positif
1;['bjorka', 'jilid', 'pasti', 'lebih', 'seru', 'tunggu', 'aja'];Positif
1;['sabar', 'ya', 'bang', 'padhl', 'niat', 'abng', 'baik'];Positif
1;['ya', 'kalo', 'tinggalnya', 'di', 'goa', 'jela', 'gak', 'dapet', 'sinyal', 'bro'];Positif
1;['hackernya', 'penikmat', 'karya', 'karya', 'bjork', 'kali', 'aja', 'di', 'obsess', 'samp', 'pake', 'unam', 'bjorka'];Positif
1;['temenku', 'ga', 'vaksin', 'aja', 'punya', 'kartu', 'vaksinnya', 'nembak', 'di', 'petuga'];Positif
1;['cepet', 'amat', 'tele', 'aman', 'kah'];Positif
1;['langsung', 'hilang', 'ya', 'akunnya'];Positif
1;['lah', 'kita', 'sama', 'sama', 'di', 'padang', 'bg'];Positif
1;['pesta', 'sedang', 'di', 'mulai', 'oleh'];Positif
1;['ternyata', 'bjorka', 'kagak', 'jago', 'jago', 'amat', 'wkwk'];Positif
1;['moga', 'buat', 'akun', 'baru', 'beliau'];Positif
1;['oooohhhiya', 'ya', 'buat', 'cokel'];Positif
1;['teru', 'pertamina', 'dan', 'keroco', 'dpr', 'dulu', 'mereka', 'lebih', 'pent', 'karena', 'nyangkut', 'orang', 'lebih', 'banyak', 'wkwkwk'];Positif
1;['sabar', 'presiden', 'dulu'];Positif
1;['ketawa', 'nya', 'pua', 'amat'];Positif
1;['kukunya', 'panjang', 'amat'];Positif
1;['cepet', 'amat'];Positif
1;['wkwkwk', 'itu', 'malah', 'dia', 'membuka', 'kualitasnya', 'kalo', 'cuman', 'kela', 'kecamatan', 'haccker', 'beneran', 'emang', 'mau', 'di', 'request', 'wkwkwk', 'macem', 'lagu', 'aja', 'di', 'request', 'gokil'];Positif
1;['ribuan', 'nake', 'di', 'luar', 'negri', 'pada', 'resign', 'krna', 'menolak', 'mandat', 'mrka', 'bs', 'hdp', 'jd', 'menurut', 'lu', 'rejeki', 'itu', 'cm', 'dr', 'krja', 'ga', 'percaya', 'tuhan', 'ya'];Positif
1;['ya', 'emang', 'elu', 'aja', 'nyerahin', 'pengecut'];Positif
1;['nomor', 'dalam', 'provid', 'sepengalaman', 'pakai', 'ya', 'xl', 'dan', 'axi', 'dianggap', 'provid'];Positif
1;['ngesearch', 'pake', 'niknya', 'puan', 'di', 'googl', 'langsung', 'dapet'];Positif
1;['kamu', 'tak', 'paham', 'ya', 'bagaimana', 'seorang', 'denni', 'siregar', 'melawa', 'org', 'yg', 'ngaku', 'oposisi', 'tp', 'hari', 'menjelekkan', 'negaranya', 'pemerintahan', 'sendiri', 'membuat', 'kegaduhan', 'dan', 'mencoba', 'membuat', 'negara', 'ini', 'jatuhsmua', 'pni', 'kepentingan', 'masingmas', 'tergantung', 'dimana', 'kamu', 'berdiri'];Positif
1;['andai', 'bjorka', 'menjadi', 'menteri', 'kominfo', 'indonesia', 'pasti', 'maju', 'tanpa', 'ganti', 'pasword', 'x', 'setiap', 'hari', 'melebihi', 'sholat', 'wajib'];Positif
1;['ya', 'bener', 'gan', 'wkwkwk'];Positif
1;['ada', 'alamat', 'buat', 'kirim', 'cod', 'dildo'];Positif
1;['presiden', 'klub', 'inter', 'milan', 'aja'];Positif
1;['ini', 'orang', 'berani', 'bgt', 'smoga', 'selamat', 'ya'];Positif
1;['hi', 'annyeong', 'hadir', 'kak', 'ridi', 'semua', 'prose', 'cepat', 'murmer', 'juga', 'bisa', 'all', 'ewalletqrispulsa', 'yuuk', 'mari', 'di', 'order', 'dijamin', 'fast', 'respon'];Positif
1;['bnyk', 'ya', 'bg', 'rikuesnya', 'pasti', 'msh', 'bnyk', 'lg', 'tu', 'hahaha'];Positif
1;['udah', 'rahasia', 'umum', 'kok', 'di', 'buat', 'thread', 'aneh'];Positif
1;['iya', 'diluar', 'perkiraan', 'ya'];Positif
1;['nik', 'dgn', 'tgl', 'lahir', 'tdk', 'sesuai'];Positif
1;['ilmu', 'anyar', 'suwon'];Positif
1;['anaknya', 'mama', 'sabai', 'makin', 'aktif', 'yah'];Positif
1;['hayo', 'mau', 'chatan', 'sama', 'bu', 'puan', 'dipersilahkam'];Positif
1;['iya', 'berarti', 'gak', 'punya', 'suami', 'dunk'];Positif
1;['yuk', 'bisa', 'yuk', 'tinggal', 'lord', 'luhut', 'ngab'];Positif
1;['film', 'pale', 'aneh', 'di', 'duniaminggu', 'pertama', 'penontonnya', 'lebih', 'banyak', 'dedemitnyaminggu', 'kedua', 'tiba', 'penontonnya', 'banyak', 'tapi', 'tdk', 'penuh', 'yahekh', 'selidik', 'punya', 'selidik', 'ternyata', 'yg', 'nonton', 'keluarga', 'besarnyawkwkm'];Positif
1;['nah', 'kan', 'princ', 'sama', 'desi', 'aja', 'blm', 'booster'];Positif
1;['apakah', 'ini', 'efek', 'mknya', 'uu', 'pdp', 'disahkan', 'ok'];Positif
1;['ditunggu', 'balasannya', 'ya', 'kak'];Positif
1;['wkkww', 'geu', 'pw', 'make', 'basa', 'sunda', 'aku', 'teh', 'pak', 'da', 'mun', 'beneran', 'bang', 'jago', 'mah', 'pasti', 'bisa', 'bahasa', 'naon', 'wae'];Positif
1;['wkwkwk', 'ini', 'pasti', 'hackker', 'org', 'lokal', 'yg', 'di', 'ula', 'sekarang', 'bang', 'denni'];Positif
1;['wkwkwkwk', 'woii', 'kira', 'donk', 'ngomong', 'gak', 'perlu', 'lebai', 'gitu', 'sadar', 'kemampuan', 'gak', 'siih', 'ngancam', 'mo', 'nangkap', 'hackerpleas', 'come', 'on', 'wake', 'up', 'kid', 'u', 'just', 'dreamt'];Positif
1;['terpantau', 'masih', 'aman', 'namanya', 'nunggu', 'bentar', 'lagi', 'aja', 'wkwkwk'];Positif
1;['masih', 'percaya', 'aja', 'sama', 'yg', 'beginian'];Positif
1;['nah', 'yuk', 'bisa', 'yuk'];Positif
1;['heran', 'masih', 'ada', 'aja', 'yang', 'percaya', 'sama', 'parpol'];Positif
1;['lapor', 'polisi', 'x', 'lapor', 'bjorkan', 'v'];Positif
1;['pekerjaan', 'karyawan', 'swasta', 'realita', 'buzzer'];Positif
1;['hello', 'bro', 'bjorka', 'coba', 'bobol', 'tabungan', 'bank', 'koruptor', 'indonesia', 'di', 'singapura', 'suwiss', 'atau', 'daerah', 'lainnya', 'kirim', 'ke', 'bca', 'buat', 'bantu', 'rakyat', 'miskin', 'indonesia', 'hayo', 'jeniu', 'hacker'];Positif
1;['ditangkap', 'di', 'madiun', 'siapa', 'identita', 'hacker', 'bjorka', 'sebenarnya', 'baca', 'selengkapnya', 'di', 'sini'];Positif
1;['pemuda', 'diduga', 'hacker', 'bjorka', 'berhasil', 'diamankan', 'timsu', 'polri', 'polisi', 'belum', 'pasti', 'masih', 'didalami'];Positif
1;['diselidiki', 'pasti', 'ketemu', 'tuh', 'biang', 'keroknya', 'viral'];Positif
1;['polri', 'dan', 'bin', 'sudah', 'endu', 'keberadaan', 'hacker', 'bjorka', 'komisi', 'i', 'dpr', 'langsung', 'bikin', 'panja'];Positif
1;['bapack', 'andai', 'saja', 'waktu', 'itu', 'wa', 'twitter', 'dkk', 'jadi', 'diblokir', 'pastinya', 'hari', 'ini', 'gabak', 'ketemu', 'sama', 'babang', 'yang', 'menggegerkan', 'negeri', 'seribu', 'dongeng', 'ini', 'andai', 'oh', 'andai'];Positif
1;['bjorka', 'klarifikasi', 'usai', 'buat', 'pemerintah', 'indonesia', 'ketarketir', 'dan', 'netizen', 'heboh', 'kirim', 'salam', 'ke', 'jokowi'];Positif
1;['bang', 'lagi', 'boke', 'nih', 'minta', 'uang', 'belum', 'jajan', 'dri', 'kemaren', 'kirim', 'di', 'lewat', 'gopay', 'atau', 'ovo', 'aja', 'bang', 'kontak', 'aku', 'di', 'databes', 'abang', 'ya', 'xl', 'bang'];Positif
1;['segelintir', 'it', 'di', 'indonesia', 'ketarketir', 'lihat', 'aksi', 'bjorka', 'gunakan', 'artifici', 'intellig'];Positif
1;['hacker', 'bjorka', 'mulai', 'berani', 'mendesak', 'presiden', 'jokowi', 'melalui', 'sebuah', 'video'];Positif
1;['nama', 'angeliqu', 'sine', 'nik', 'tanggal', 'lahir', 'februari', 'alamat', 'jl', 'rana', 'blk', 'no', 'nama', 'ibu', 'ami', 'resti', 'permata', 'nik', 'tanggal', 'lahir', 'septemb'];Positif
1;['kepala', 'sekretariat', 'presiden', 'buka', 'suara', 'usai', 'viral', 'klaim', 'bjorka', 'telah', 'mereta', 'dokumen', 'pent', 'presiden'];Positif
1;['hacker', 'bjorka', 'kembali', 'membuat', 'geger', 'dengan', 'unggahannya', 'di', 'kanal', 'telegram', 'bjorka', 'tampak', 'mengunggah', 'data', 'pribadi', 'milik', 'menteri', 'komunikasi', 'dan', 'informatika', 'johnni', 'g', 'plate', 'waduh', 'gimana', 'tanggapan', 'sobat', 'vdvc'];Positif
1;['ribuan', 'dokumen', 'milik', 'presiden', 'jokowi', 'dibobol', 'hacker', 'bjorka'];Positif
1;['hacker', 'bjorka', 'mereta', 'ribuan', 'dokumen', 'milik', 'presiden', 'jokowi'];Positif
1;['lanjutkan', 'misterbikin', 'morat', 'marit', 'nih', 'rezim'];Positif
1;['hahahahahahaha', 'mulai', 'manipulasi', 'kasusnih', 'kykni', 'mau', 'pengalihan', 'isu', 'sambo', 'sama', 'bbm'];Positif
1;['pemuda', 'asal', 'madiun', 'unggah', 'hasil', 'retasan', 'bjorka', 'ke', 'akun', 'telegram', 'kini', 'dijerat', 'pasal', 'uu', 'ite'];Positif
1;['ma', 'biyorka', 'bukanya', 'org', 'madiun', 'ya'];Positif
1;['pertamina', 'dalam', 'bidikan'];Positif
1;['wokeh', 'ditunggu', 'ajalah'];Positif
1;['mantapp', 'dan', 'top', 'markotopbongkar', 'teruss'];Positif
1;['kmn', 'ya', 'x', 'aja', 'tau'];Positif
1;['ditunggu', 'ma', 'bjorka'];Positif
1;['lanjutkan', 'brooo'];Positif
1;['apakah', 'akun', 'ini', 'real', 'lord', 'bjorka'];Positif
1;['mantap', 'teru', 'kan', 'kawan'];Positif
1;['ada', 'koni', 'dalam', 'bjorkan'];Positif
1;['belum', 'ada', 'efek', 'muncul', 'nya', 'untuk', 'rakyat', 'indonesiakhusu', 'nya', 'kami', 'yg', 'ekonomi', 'rendahkok', 'sibuk', 'banget', 'ya', 'ngurusin', 'hacker', 'yg', 'gak', 'jela', 'tujuan', 'nyakami', 'butuh', 'harga', 'harga', 'sembakobbm', 'plndan', 'yg', 'laen', 'pada', 'turun', 'pak', 'karena', 'itu', 'lah', 'yg', 'kami', 'butuh', 'kan'];Positif
1;['sambil', 'mantau', 'bjorka', 'ikutan', 'jadi', 'creator', 'capcut', 'enaknya', 'ngedit', 'templat', 'di', 'gaji', 'sambil', 'rebahan', 'aja'];Positif
1;['sesuai', 'dugaan', 'beberapa', 'orang', 'sebelumnya', 'ternyata', 'benar', 'terbukti', 'bahwa', 'si', 'tak', 'lebih', 'dari', 'seorang', 'hacker', 'lokal', 'yang', 'menyarumenyamar', 'menjadi', 'hacker', 'internasion'];Positif
1;['coba', 'dong', 'punya', 'istri', 'ga'];Positif
1;['semoga', 'mimpi', 'indah'];Positif
1;['kirim', 'bang', 'lewat', 'tele'];Positif
1;['marvel', 'menangi', 'melihat', 'ini'];Positif
1;['diduga', 'bjorka', 'mah', 'sudah', 'boleh', 'pulang', 'cek', 'selengkapnya'];Positif
1;['selengkapnya', 'klik', 'link', 'kumparan', 'berikut'];Positif
1;['langganan', 'coli', 'bigonya'];Positif
1;['updat', 'terkini', 'pesan', 'hacker', 'bjorka', 'masih', 'aktif', 'di', 'breach', 'forum', 'netizen', 'yakin', 'ini', 'pengalihan', 'isu'];Positif
1;['luar', 'biasa', 'ya', 'negri', 'ini', 'sekarang'];Positif
1;['terbaru', 'pemuda', 'di', 'madiun', 'akhirnya', 'dipulangkan', 'bjorka', 'ejek', 'jokowi', 'yang', 'tetap', 'buru', 'dirinya', 'semoga', 'beruntung'];Positif
1;['kok', 'gw', 'ngerasa', 'ini', 'di', 'duga', 'di', 'sete', 'di', 'ada', 'adain', 'khasu', 'nya', 'karena', 'ga', 'ketemu', 'si', 'pedagang', 'es', 'nge', 'upload', 'di', 'channel', 'kok', 'gw', 'ga', 'percaya', 'pedagang', 'es', 'chattan', 'gtu', 'sm', 'hacker', 'kaya', 'aneh', 'aja'];Positif
1;['yakin', 'dehpolisi', 'indonesia', 'merupakan', 'polisi', 'terjeniu', 'di', 'dunia'];Positif
1;['hebat', 'banget', 'emang', 'analisisnya', 'gokil', 'ini', 'mah', 'kuliah', 'kajian', 'wacana', 'a', 'saluttt'];Positif
1;['hatihati', 'saat', 'berkendara', 'ya', 'adik', 'adik'];Positif
1;['viral', 'bjorka', 'mengaku', 'punya', 'teman', 'orang', 'istana', 'negara', 'beri', 'spoiler', 'tentang', 'nasib', 'johnni', 'g', 'plate', 'menkominfo'];Positif
1;['pikirkan', 'dulu', 'ya'];Positif
1;['mantap'];Positif
1;['kpu', 'dashboard', 'mobil'];Positif
1;['salfok', 'sama', 'giginya'];Positif
1;['bisa', 'yakin', 'kalo', 'dah', 'belajar', 'mah'];Positif
1;['ng', 'nt', 'p', 'cew', 'm', 'nd', 'ab', 's', 'ng', 'gym'];Positif
1;['keliatan', 'banget', 'ya', 'paniknya', 'pejabat', 'negeri', 'ini', 'membabi', 'buta', 'banget', 'asal', 'tangkep', 'asal', 'tuduh', 'bisa', 'di', 'adili', 'balik', 'yakan', 'kalo', 'ga', 'terbukti'];Positif
1;['postingan', 'terbaru', 'bjorka'];Positif
1;['sere', 'terjadi', 'di', 'jakarta', 'apalagi', 'sere', 'banjir'];Positif
1;['kaget', 'banget', 'loh', 'kirain', 'pokemon', 'ternyata', 'ini', 'gae'];Positif
1;['nivea', 'mencerakan', 'kulit', 'dapatkan', 'di'];Positif
1;['cek', 'motor', 'listrik', 'seli', 'tipe', 'new', 'robin', 'dengan', 'harga', 'rp', 'dapatkan', 'di', 'shope', 'sekarang'];Positif
1;['walah', 'ternyata', 'pelanggannya', 'cik', 'mei', 'wkwkwk'];Positif
1;['presiden', 'aja', 'sudah', 'tidak', 'dihargai', 'apalagi', 'ini', 'apakah', 'ini', 'benar'];Positif
1;['silahkan', 'dipilih', 'untuk', 'baju', 'dan', 'hoodi', 'dari', 'brand', 'hous', 'of', 'smith'];Positif
1;['javaplay', 'situ', 'game', 'onlin', 'terlengkap', 'dan', 'terpercaya'];Positif
1;['bisa', 'bedain', 'tulisan', 'bjorkan', 'sama', 'bjorkasim', 'ga', 'si', 'ni', 'yang', 'nangkep', 'wkwkwk'];Positif
1;['uhuy', 'updat', 'terbaru', 'dari', 'bjorka', 'semakin', 'beradrenalin'];Positif
1;['alia', 'bjorka', 'sakitu', 'weh', 'ti', 'pusat'];Positif
1;['mulutnya', 'gak', 'pernah', 'nyium', 'bangku', 'sekolah', 'makanya', 'mulutnya', 'bar', 'bar'];Positif
1;['kirim', 'dong', 'link', 'telegramnya'];Positif
1;['lu', 'tuh', 'ya', 'cr', 'follow', 'youtub', 'pakai', 'twitter', 'bjorka', 'mana', 'for', 'android', 'lg', 'hati', 'bro', 'efeknya'];Positif
1;['akun', 'baru', 'bjorka', 'udah', 'ketemu', 'nih'];Positif
1;['wkwkwk'];Positif
1;['langsung', 'mingkem', 'jika', 'mau', 'bulli', 'kembarannya', 'ini', 'pasti', 'menggigil'];Positif
1;['siswi', 'aliyah', 'di', 'trenggalek', 'sabet', 'juara', 'ksm', 'tingkat', 'jatim', 'ini', 'kuncinya'];Positif
1;['cut', 'mei', 'teru', 'cust', 'ma', 'denni', 'ah', 'ah', 'ah', 'ah', 'enak', 'ya', 'semalam', 'bang', 'denni'];Positif
1;['akhirnya', 'samp', 'juga', 'difas', 'male', 'buat', 'berekspetasi'];Positif
1;['varsiti', 'basebal', 'by', 'zett', 'basebal', 'gear', 'size', 'xl', 'ld', 'p', 'bahan', 'parasut', 'tebal', 'inner', 'ketupat', 'logo', 'bordir', 'lengan', 'besar', 'like', 'new', 'harga', 'k', 'sajaaa', 'freeong', 'in', 'shope'];Positif
1;['gldok', 'burung', 'parrot', 'ukuran', 'larg', 'kakatua', 'triton', 'mollucan', 'kakatua', 'raja', 'macaw', 'dll', 'bahan', 'kayu', 'jati', 'wa', 'lokasi', 'solo', 'jawa', 'tengah', 'link', 'shope'];Positif
1;['yg', 'asli', 'ada', 'badaknya'];Positif
1;['ngapain', 'sih', 'sibuk', 'nyiduk', 'kasu', 'sambo', 'lado', 'juga', 'gk', 'kelar'];Positif
1;['salam', 'booyah', 'buat', 'bjorka'];Positif
1;['simak', 'beberapa', 'aksi', 'hacker', 'yang', 'membuat', 'pemerintah', 'ketarketir'];Positif
1;['fake', 'yg', 'asli', 'selalu', 'cantumin', 'link', 'telegramnya'];Positif
1;['keep', 'it', 'up', 'ma', 'bro', 'semangat', 'gan', 'bate', 'wkwkwk'];Positif
1;['search', 'aja', 'di', 'tele', 'bjorkan'];Positif
1;['mahfud', 'md', 'sebut', 'identita', 'bjorka', 'sudah', 'mulai', 'teridentifikasi', 'siapa', 'sosok', 'hacker', 'itu', 'sebenarnya'];Positif
1;['terjemahan'];Positif
1;['ketika', 'pemerintah', 'bikin', 'timsu', 'utk', 'memburu', 'bjorka', 'manag', 'om', 'dedi', 'corbuzi', 'uda', 'dapet', 'kontaknyabgst'];Positif
1;['tunjuk', 'theresa', 'aja', 'belum', 'terkontaminasi'];Positif
1;['real', 'engga'];Positif
1;['cikarang', 'aja', 'ma', 'biar', 'satsetsatset'];Positif
1;['iya', 'juga', 'ya'];Positif
1;['masalah', 'nilai', 'tukar', 'dan', 'ambruknya', 'keuangan', 'bumn', 'energi', 'jokowi', 'racist', 'cebong', 'dudung', 'kepala', 'desa', 'madiun', 'farhan', 'erika', 'keisya', 'nanci'];Positif
1;['video', 'hacker', 'bjorka', 'ditangkap', 'dirumahnya', 'di', 'madiun', 'oleh', 'tim', 'cyber', 'polri', 'selengkapnya', 'madiun', 'eko', 'kuntadhi', 'keisya', 'dudung', 'farhan', 'islam', 'muhammad', 'agung', 'hidayatullah'];Positif
1;['siapa', 'jim', 'geovedi', 'dituduh', 'rekan', 'kerja', 'bjorka', 'trend', 'di', 'twitter', 'hari', 'ini'];Positif
