score;text;klasifikasi
1;['lu', 'boleh', 'ga', 'percaya', 'mubahalah', 'tapi', 'kami', 'yakin', 'suatu', 'hari', 'nanti', 'dia', 'akan', 'mendatanganimu', 'sudah', 'lihat', 'yang', 'terjadi', 'dengan', 'eko', 'kuntadhi', 'itu', 'mubahalah', 'bereaksi'];Positif
1;['kalian', 'percaya', 'bjorka', 'orang', 'madiun'];Positif
1;['tertawa'];Positif
1;['kirim', 'link', 'telenya', 'bang'];Positif
1;['kalian', 'sibuk', 'dengan', 'aku', 'sibuk', 'menjadi', 'anak', 'bangsa', 'yang', 'belajar', 'nft', 'lalu', 'di', 'jual', 'di', 'opensea', 'walaupun', 'tidak', 'laku', 'give', 'half', 'of', 'your', 'support', 'for', 'everi', 'work', 'of', 'mine', 'that', 'struggl', 'in', 'the', 'field', 'of', 'nft'];Positif
1;['lowongan', 'kerja', 'rekrutmen', 'ekstern', 'tingkat', 'slta', 'd', 'd', 's', 'pt', 'kereta', 'api', 'indonesia', 'persero', 'tahun', 'tag'];Positif
1;['sudah', 'terdeteksi', 'mantap'];Positif
1;['dress', 'cocok', 'buat', 'kondangan', 'nihh', 'masalah', 'harga', 'aman', 'di', 'kantong', 'kokk', 'beli', 'nya', 'disinii'];Positif
1;['gtu', 'ya'];Positif
1;['kok', 'curhat', 'ttg', 'keadaan', 'lu', 'miri', 'bgt', 'ya', 'njing'];Positif
1;['ngantongin', 'rb', 'triliun', 'aja', 'bisa', 'ilangapalagi', 'ngantongin'];Positif
1;['mulai', 'kelihatan', 'hilalnya'];Positif
1;['yang', 'sabar', 'ya', 'dik', 'kadang', 'emang', 'gitu', 'tong', 'kosong', 'nyar', 'bunyinya'];Positif
1;['video', 'bjorka', 'yang', 'berdurasi', 'detik', 'ini', 'menuai', 'banyak', 'tanggapan', 'dari', 'warganet', 'bjorka', 'meminta', 'keadilan', 'kepada', 'presiden', 'jokowi'];Positif
1;['hacker', 'yg', 'dilihat', 'mia', 'khalifah', 'makin', 'melambung', 'aja', 'bjorkan', 'itu'];Positif
1;['karna', 'fanik', 'ya', 'dok', 'jadi', 'sekarang', 'pejabat', 'pada', 'ga', 'enak', 'apaapa', 'ini', 'dok'];Positif
1;['pertanyaannya', 'si', 'desi', 'daftar', 'pake', 'nik', 'dan', 'kk', 'siapa', 'ya', 'kan', 'satu', 'ktp', 'dibata', 'nomor'];Positif
1;['baru', 'aja', 'mau', 'liat', 'eh', 'akun', 'sudah', 'di', 'tangguhkan'];Positif
1;['gw', 'yakin', 'bjorka', 'ini', 'bkan', 'orang', 'ase', 'dari', 'gaya', 'b', 'inggri', 'nya', 'jga', 'ke', 'indoaan', 'banget'];Positif
1;['wkwkwkw', 'opposit', 'aja', 'ga', 'ketangkep', 'apalagi', 'ini', 'tier', 'gold', 'mikir'];Positif
1;['spoiler', 'kutipannya', 'menyebutkan', 'tentang', 'presiden', 'ri', 'ke', 'soeharto', 'tidak', 'jela', 'kemudian', 'naskah', 'asli', 'supersemar', 'karena', 'beberapa', 'tahun', 'kemudian', 'setelah', 'perpindahan', 'kekuasaan', 'naskah', 'asli', 'surat', 'ini', 'dinyatakan', 'hilang'];Positif
1;['loo', 'yg', 'punya', 'negara', 'ini', 'kan', 'gua', 'suka', 'dong', 'begitulah', 'kira', 'ungkapan', 'dalam', 'hatinya'];Positif
1;['cepat', 'banget', 'ilangnya'];Positif
1;['perasaan', 'case', 'nya', 'ini', 'org', 'problematik', 'sebelum', 'adanya', 'bjorka', 'rame', 'woro', 'woro', 'manasin', 'publik', 'deh', 'tp', 'lo', 'liat', 'dah', 'spek', 'nya', 'aja', 'kaga', 'banget', 'buat', 'jd', 'menteri', 'masih', 'banyak', 'ko', 'org', 'kompeten', 'yg', 'harusnya', 'ada', 'diposisi', 'itu', 'bukan', 'lulusan', 'sarjana', 'ekonomi', 'yg', 'baca', 'kodingan', 'aja', 'kaga', 'paham'];Positif
1;['panjang', 'nya', 'jenggot', 'tdk', 'menjamin', 'panjang', 'nya', 'akal'];Positif
1;['siap', 'sir', 'kami', 'tunggu', 'kembali', 'mu'];Positif
1;['kuylah', 'serang', 'deh', 'pirtimini', 'kasu', 'pilisi', 'ga', 'kelar', 'drama', 'mulu', 'berkelitkelit', 'belibet', 'pleas', 'serang', 'aja', 'mreka', 'biar', 'cepet', 'kelar', 'beban', 'negara', 'aja'];Positif
1;['sempat', 'hilang', 'kini', 'akun', 'twitter', 'dan', 'telegram', 'bjorka', 'muncul', 'kembali', 'dan', 'dox', 'sejumlah', 'nama', 'besar'];Positif
1;['wkwkwk', 'ga', 'pooll'];Positif
1;['pala', 'bapak', 'kau', 'backakun', 'fake', 'buatan', 'buzzerp'];Positif
1;['ku', 'yakin', 'kak', 'dia', 'orang', 'terbaik'];Positif
1;['wkwkwk', 'rame', 'ini'];Positif
1;['madu', 'hutan', 'murni', 'yang', 'terjaga', 'kemurniannya'];Positif
1;['oh', 'jadi', 'kalau', 'punya', 'aks', 'boleh', 'ya', 'dishar', 'kirain', 'yg', 'bakalan', 'ngasib', 'tau', 'nya', 'kemenk', 'atau', 'dink'];Positif
1;['semenjak', 'akun', 'bjorka', 'tumbang', 'mendadak', 'banyak', 'bjorka', 'kw', 'mulai', 'kw', 'samp', 'kw', 'ini', 'persi', 'sama', 'dgn', 'akun', 'kang', 'cendol', 'yg', 'tumbang', 'dan', 'digantikan', 'akun', 'yg', 'mirip', 'tapi', 'dicurigai', 'sebagai', 'cepu'];Positif
1;['siapakah', 'yg', 'sebenarnya'];Positif
1;['jokowi', 'minta', 'pelayanan', 'keimigrasian', 'haru', 'dipermudah', 'salernitana', 'siang', 'senin', 'ariel', 'munir', 'bjorka'];Positif
1;['pada', 'pertemuan', 'hari', 'ini', 'meminta', 'relawan', 'untuk', 'mengaw', 'program', 'dan', 'warisan', 'pemerintahannya', 'agar', 'dapat', 'dilanjutkan', 'oleh', 'penggantinya', 'di', 'pemilu'];Positif
1;['tip', 'untuk', 'para', 'pencari', 'loker', 'semangat', 'mencari', 'kerja', 'jangan', 'lupa', 'download', 'kerjapagi', 'untuk', 'memudahkan', 'kalian', 'dapetin', 'kerjaan', 'dgn', 'cepat'];Positif
1;['agak', 'ngebug', 'dikit', 'ya', 'guy', 'ya'];Positif
1;['alhamdulillah', 'g', 'vaksin', 'ayoo', 'rakyat', 'bangun', 'doong', 'kita', 'cm', 'dibohongin'];Positif
1;['how', 'about', 'opm', 'organisasi', 'papua', 'merdeka'];Positif
1;['berhubung', 'harga', 'bbm', 'sedang', 'naik', 'gua', 'mau', 'kasih', 'beberapa', 'tip', 'untuk', 'menghemat', 'bbm', 'semoga', 'membantu'];Positif
1;['jadi', 'sasaran', 'hacker', 'begini', 'respon', 'dan', 'penjelasan', 'tni', 'ad'];Positif
1;['pendaftaran', 'kartu', 'prakerja', 'gelombang', 'baru', 'saja', 'dibuka', 'buruan', 'daftar', 'dan', 'login', 'di'];Positif
1;['bisa', 'aja', 'ent'];Positif
1;['hayo', 'telanjangin', 'ajah', 'bro', 'gaskeun'];Positif
1;['bener', 'harusnya', 'belajar', 'dari', 'pengalaman'];Positif
1;['dibayar', 'brp', 'bang', 'jd', 'buzzer'];Positif
1;['bjorkan', 'ditak', 'down', 'sama', 'tweeter', 'tapi', 'banyak', 'lahir', 'cebong', 'cebong', 'bjor', 'utk', 'mengekor', 'ketenarannya'];Positif
1;['baru', 'muncul', 'udah', 'op', 'banget'];Positif
1;['baru', 'buat', 'akun', 'bang', 'hehe'];Positif
1;['di', 'baca', 'aja', 'twit', 'nya', 'ngab'];Positif
1;['masak', 'sih', 'cowok', 'tito', 'berkucupan', 'dg', 'cewek', 'fadil', 'yang', 'benar', 'aja', 'kamu'];Positif
1;['mana', 'sanggup', 'si'];Positif
1;['join', 'tele', 'nya', 'om', 'biar', 'ga', 'salah', 'atau', 'check', 'link'];Positif
1;['iya', 'oke'];Positif
1;['kok', 'aku', 'langsung', 'kagum', 'sm'];Positif
1;['udah', 'di', 'leak', 'tuh', 'ani', 'di', 'telegram', 'sama', 'bpk', 'tito', 'tuh'];Positif
1;['giliran', 'jokowi', 'beserta', 'jajaran', 'pake', 'ancam', 'ancaman', 'giliran', 'ke', 'aba', 'lu', 'njilat', 'malih', 'lu', 'dongok', 'amat', 'malih'];Positif
1;['cara', 'cek', 'statu', 'penerima', 'bsu', 'kemnak', 'bagi', 'buruh', 'melalui', 'bpj', 'ketenagakerjaan', 'klik', 'linknya', 'di', 'sini'];Positif
1;['alhamdulillah', 'tag'];Positif
1;['boleh', 'minta', 'ga', 'nder'];Positif
1;['garda', 'terdepan', 'nake', 'malah', 'diminta', 'sampai', 'booster', 'ke'];Positif
1;['ferdi', 'sambo', 'kenaikan', 'harga', 'bbm', 'hingga', 'hacker', 'bjorka', 'semuanya', 'buat', 'publik', 'puse'];Positif
1;['mungkin', 'capek', 'ini', 'ada', 'es', 'teh', 'diminum', 'dulu', 'yuk', 'biar', 'seger'];Positif
1;['langsung', 'colok', 'kabel', 'ke', 'jantung', 'bisa', 'sedot', 'giga', 'itungan', 'detik'];Positif
1;['user', 'hotbit', 'senasib', 'pembahasan', 'disini'];Positif
1;['indikasinya', 'surveynya', 'asal', 'tayang'];Positif
1;['di', 'jual', 'tuhsurat', 'presiden', 'aj', 'di', 'jual', 'yakali', 'data', 'kita', 'g'];Positif
1;['memang', 'pintar', 'membuat', 'berbagai', 'macam', 'skenario', 'yg', 'menyudutkan', 'pihak', 'laininilah', 'kelebihannya'];Positif
1;['halo', 'guy', 'semoga', 'kalian', 'sehat', 'selalu', 'yang', 'lgi', 'butuh', 'tinta', 'printer', 'ori', 'untuk', 'kebutuhan', 'kantor', 'dllnya', 'bsa', 'diorder', 'ditoko', 'kmi', 'ya', 'jenisepsoncanonhpbroth', 'ngepep'];Positif
1;['berdasarkan', 'kodenya', 'vak', 'cuma', 'vitamin', 'ya', 'dok'];Positif
1;['ratusan', 'atlet', 'dari', 'berbagai', 'daerah', 'ikuti', 'temanggung', 'bmx', 'bupati', 'cup', 'selengkapnya'];Positif
1;['di', 'beberapa', 'negara', 'eropa', 'bahkan', 'tetangga', 'singapor', 'sekila', 'gua', 'baca', 'di', 'web', 'resmi', 'pemerintahan', 'dan', 'layanan', 'publik', 'mereka', 'udah', 'pake', 'identita', 'digit', 'juga', 'cmiiw'];Positif
1;['tanya', 'pak', 'rt', 'aja'];Positif
1;['jhoni', 'g', 'plate', 'mundur', 'digantikan', 'otto', 'toto', 'sugiri', 'pemilik', 'pt', 'dcii', 'ahli', 'it', 'nomor'];Positif
1;['kaya', 'akun', 'bjorkan', 'gembokan', 'aja', 'smpe', 'dibikin', 'thread'];Positif
1;['bingung', 'mau', 'ngapain', 'dukung', 'apa', 'dukung', 'petinggi', 'negara'];Positif
1;['good', 'job', 'bjorka', 'seluruh', 'netizen', 'indonesia', 'mendukung', 'mu', 'brother'];Positif
1;['sorri', 'to', 'say', 'pak', 'johni', 'ini', 'pandir', 'kah', 'kali', 'kebobolan', 'no', 'simcard', 'sama', 'bjorka', 'kok', 'bisa', 'kebobolan', 'ke', 'kalinya', 'pake', 'kk', 'yang', 'sama', 'pake', 'kk', 'siapa', 'kek', 'atau', 'gimana', 'kek', 'dia', 'ganti', 'pake', 'simcard', 'amerika', 'difikir', 'lebih', 'secur', 'kali', 'ya', 'eh', 'bobol', 'juga'];Positif
1;['berani', 'mahasiswa', 'aksi'];Positif
1;['akun', 'asli', 'masih', 'ditangguhkan'];Positif
1;['akun', 'palsu', 'yg', 'asli', 'akunnya', 'masih', 'ditangguhkan'];Positif
1;['lihat', 'video', 'ku'];Positif
1;['situasi', 'sekarang', 'membuat', 'inget', 'v', 'for', 'vendetta'];Positif
1;['siapa', 'bro', 'dalang', 'di', 'dalam', 'pembunuhan', 'munir'];Positif
1;['ya', 'bgu', 'lah', 'cibay'];Positif
1;['ini', 'yg', 'asli'];Positif
1;['follback', 'bisa', 'kali'];Positif
1;['misal', 'nih', 'ya', 'bang', 'rumah', 'ent', 'di', 'jaga', 'satpam', 'tp', 'satpam', 'ent', 'kerja', 'nya', 'gak', 'bener', 'tidur', 'teru', 'ngabisin', 'duit', 'rokok', 'doang', 'teru', 'karena', 'kerja', 'satpamnya', 'gak', 'bener', 'rumah', 'ent', 'kemalingan', 'kira', 'kira', 'ent', 'mau', 'nyalahin', 'malingnya', 'apa', 'satpamnya'];Positif
1;['tanggapan', 'denni', 'siregar', 'usai', 'disentil', 'hacker', 'bjorka', 'singgung', 'habib', 'rizieq', 'dan', 'ani', 'baswedan'];Positif
1;['habi', 'mabuk', 'kenc', 'onta', 'ni', 'pasti'];Positif
1;['mgkn', 'ad', 'orang', 'dalam', 'haha'];Positif
1;['ya', 'yg', 'pentinh', 'happi', 'kan'];Positif
1;['gak', 'cuma', 'menterinya', 'aja', 'tapi', 'juga', 'puan', 'dll', 'join', 'grup', 'telenya', 'aja', 'buat', 'updat', 'info', 'lainnya'];Positif
1;['agak', 'aneh', 'aja', 'simotif', 'kemunculan', 'bjorka', 'di', 'sat', 'kasu', 'fs', 'sama', 'isu', 'politik', 'jgn', 'byorka', 'ini', 'org', 'bayaran', 'bagian', 'dalam', 'kepemerintahan', 'krena', 'ada', 'oknum', 'mengancam', 'data', 'pemerintah', 'akan', 'di', 'bocorkan', 'jika', 'ditahan', 'akun', 'sndiri', 'baru', 'join', 'august', 'kmaren'];Positif
1;['gw', 'jg', 'seneng', 'sih', 'pak', 'btw', 'dibayar', 'berapa', 'lu', 'amp', 'jd', 'buzzer', 'pemerintah', 'gini'];Positif
1;['nnjjjirr', 'ne', 'manusia', 'ideot'];Positif
1;['lebih', 'cocok', 'mrbison', 'dari', 'street', 'fighter', 'sih', 'kan', 'sama', 'jendral'];Positif
1;['udh', 'udh', 'bjorkan', 'udh', 'buat', 'akun', 'baru'];Positif
1;['beberapa', 'hari', 'selepa', 'membocorkan', 'berbagai', 'data', 'dan', 'dokumen', 'milik', 'pemerintah', 'indonesia', 'akun', 'twitter', 'bjorka', 'menjadi', 'perbincangan', 'publik', 'bjorka', 'mempublikasikan', 'suratsurat', 'yang', 'dikirim', 'bin', 'kepada', 'presiden', 'jokowi'];Positif
1;['temen', 'gue', 'di', 'polad', 'kerja', 'nya', 'banyak', 'di', 'perusahan', 'cuy'];Positif
1;['apalagi', 'banyak', 'spekulasi', 'dsini', 'ketika', 'ada', 'kasu', 'besar', 'pasti', 'kaya', 'dtutupi', 'dg', 'kasu', 'lainnya', 'siapa', 'yg', 'gk', 'curiga', 'gitu', 'bro', 'pa', 'banget'];Positif
1;['bjorka', 'udah', 'kek', 'bigmous', 'aja'];Positif
1;['emang', 'gbl', 'k', 'si', 'lu', 'bjorka', 'yg', 'real', 'nism', 'sedangkan', 'itu', 'nesm', 'pikir', 'dan', 'foku', 'dulu', 'buat', 'twiit', 'biar', 'gk', 'nampak', 'tololnya', 'ini', 'akun', 'aslinya', 'bedain', 'sendiri', 'punya', 'siapa', 'yg', 'lu', 'screenshoot'];Positif
1;['okeok', 'mksih', 'ata', 'infonya', 'harusnya', 'hal', 'kek', 'gini', 'juga', 'bisa', 'djadikan', 'pmbelajaran', 'bagi', 'orang', 'pmerintahan', 'gk', 'tau', 'ya', 'pemerintahan', 'kita', 'mnyingkapinya', 'gmana', 'kok', 'rasanya', 'masih', 'adem', 'ayem', 'aja'];Positif
1;['tip', 'tombol', 'cepat', 'menggunakan', 'window', 'untuk', 'mempercepat', 'pekerjaan', 'kamu'];Positif
1;['danaslot', 'hadir', 'untuk', 'memberikan', 'momen', 'menyenangkan', 'dengan', 'game', 'tergacor', 'kami', 'lihat', 'semuanya', 'di', 'sini', 'dan', 'mainkan', 'hari', 'ini', 'juga', 'dan', 'raih', 'kemenangan', 'anda'];Positif
1;['cepett', 'taq', 'senin', 'presiden', 'jokowi', 'ngepep'];Positif
1;['bjorka', 'ini', 'korban', 'dindukcapil', 'mau', 'bikin', 'akta', 'kelahiran', 'nama', 'orangtuanya', 'beda', 'antara', 'surat', 'nikah', 'sama', 'di', 'ktp', 'sama', 'di', 'ijazah'];Positif
1;['heleh', 'lo', 'mau', 'ganjar', 'yang', 'naik', 'presiden', 'dengan', 'mulu'];Positif
1;['kan', 'udah', 'dikasih', 'anggaran', 'tryliunan', 'abgku'];Positif
1;['skecher', 'pop', 'up', 'women', 'sandal', 'rose', 'ysego', 'kasu', 'sambo', 'bjorka'];Positif
1;['nungguin', 'bjorkan', 'eksi', 'lagi', 'sama', 'kaya', 'nungguin', 'kasu', 'sambo', 'kelar', 'atau', 'nungguin', 'debut', 'di', 'amerika', 'gak', 'sih'];Positif
1;['hi', 'aku', 'cuma', 'mau', 'nawarin', 'ini', 'bisa', 'dapet', 'uang', 'kak'];Positif
1;['ditangguhkan', 'tu', 'kenapa', 'ya', 'ngab'];Positif
1;['rekomendasi', 'kemeja', 'atasan', 'wanita', 'bjorka', 'senin', 'sarapan', 'munir', 'artism', 'exhibit'];Positif
1;['secara', 'gak', 'langsung', 'lah', 'bikin', 'ani', 'melejit', 'telah', 'kembali', 'welcom', 'back', 'mr'];Positif
1;['wkwk', 'you', 'reap', 'what', 'you', 'sow', 'eh', 'kepo', 'boleh', 'gmn', 'hasilnya'];Positif
1;['akun', 'baru', 'resmi', 'kang', 'bjorka'];Positif
1;['orang', 'wonogiri', 'jualan', 'bakso'];Positif
1;['wkwkwk', 'monyettt'];Positif
1;['gw', 'jg', 'gini', 'wkwkwk'];Positif
1;['yg', 'punya', 'datanya', 'spill', 'dong'];Positif
1;['mau', 'registrasi', 'kartu', 'masih', 'bisa', 'kan', 'ya', 'mbak'];Positif
1;['makasih', 'bang'];Positif
1;['asik', 'nih'];Positif
1;['spill', 'tele', 'nya', 'kak', 'mau', 'join'];Positif
1;['wkwkwk', 'anyink'];Positif
1;['bang', 'ada', 'di', 'mari', 'wkwkwk'];Positif
1;['baru', 'belajar', 'jadi', 'hacker'];Positif
1;['sih', 'nunggu', 'updat', 'sek', 'ning', 'telegram'];Positif
1;['ngapain', 'emang', 'repli', 'punya', 'lu', 'ibarat', 'diskusi', 'sama', 'domba', 'ekwkkw'];Positif
1;['td', 'ada', 'yg', 'di', 'blok', 'sm', 'bjorkan', 'siap', 'ye'];Positif
1;['dm', 'aja', 'kak', 'masih', 'readi'];Positif
1;['opsi', 'partai', 'nya', 'sedikit', 'buat', 'non', 'islam'];Positif
1;['dia', 'hacker', 'beneran', 'pemerintah', 'takut', 'akhirnya', 'lapor', 'twitter', 'degh'];Positif
1;['ya', 'abisnya', 'caper', 'bgt', 'heker', 'ko', 'main', 'telegram'];Positif
1;['sakti', 'di', 'respon', 'denni', 'siregar', 'akun', 'bjorka', 'kanda'];Positif
1;['aanjirt', 'padah', 'baru', 'banget', 'bikin', 'ga', 'si'];Positif
1;['bjorka', 'sokin', 'ngopi', 'kita', 'pondok', 'kelapa'];Positif
1;['asli'];Positif
1;['coba', 'miskol', 'nomornya', 'yuk'];Positif
1;['belum', 'ngopi', 'pke', 'kopiko', 'jdi', 'blio', 'blm', 'bisa', 'jawab'];Positif
1;['ada', 'yang', 'kangen', 'sama', 'makanan', 'jajanan', 'jadul', 'masa', 'sd', 'aku', 'ada', 'rekomendasi', 'toko', 'yang', 'jual', 'jajanan', 'sd', 'lengkapppp', 'bgt', 'cuss', 'kepoin', 'sekalian', 'nostalgia', 'xixixi'];Positif
1;['amin', 'doa', 'yang', 'sama', 'ya', 'kak'];Positif
1;['bjorkan', 'di', 'telegram', 'sudah', 'hilang', 'hmm', 'diciduk', 'ayah', 'kali', 'ya'];Positif
1;['beneran', 'di', 'tangguhkan'];Positif
1;['hallo', 'yang', 'di', 'daerahnya', 'ada', 'jaringan', 'id', 'ketika', 'menghidupkan', 'wifi', 'bisa', 'nih', 'dipak', 'lumayan', 'internetan', 'free', 'violet', 'tokopedia', 'shope', 'bukalapak', 'itemku'];Positif
1;['ya', 'juga', 'sih'];Positif
1;['hp', 'nya', 'banyak', 'amat', 'yak'];Positif
1;['hacker', 'internasion', 'wkwkwk'];Positif
1;['legend', 'walau', 'sejenak', 'tapi', 'kehadirannya', 'bisa', 'menghangatkan', 'suasana'];Positif
1;['ya', 'allah', 'cape', 'jelasin', 'akutuh'];Positif
1;['hallo'];Positif
1;['bjorkan', 'suka', 'nonton', 'ini', 'enggak', 'ya'];Positif
1;['konsisten', 'bohongnyaa', 'ya'];Positif
1;['mampo', 'wkwkwk'];Positif
1;['akun', 'langsung', 'di', 'tangguhkan'];Positif
1;['padah', 'gue', 'tadi', 'baru', 'search', 'masih', 'ada', 'tuh', 'akun', 'eh', 'beberapa', 'jam', 'kemudian', 'udah', 'kesuspend', 'aja', 'untung', 'gue', 'masih', 'punya', 'ss', 'an', 'isi', 'twt', 'si', 'bjorka', 'itu'];Positif
1;['deket', 'rumah', 'saya', 'di', 'kebagusan'];Positif
1;['walaaah', 'su', 'acc', 'si', 'bjorkan', 'wkwkwk', 'licik', 'bgt', 'anjir'];Positif
1;['iya', 'ini', 'ribu', 'dalam', 'hari'];Positif
1;['hilang', 'langsung', 'akun', 'bjorkan'];Positif
1;['hidanicup', 'kemana', 'aja'];Positif
1;['cari', 'aja', 'bjorkan', 'pasti', 'muncul'];Positif
1;['hahaha', 'kopi', 'jahe', 'ya'];Positif
1;['aku', 'jawab', 'buat', 'ma', 'nya', 'yg', 'bilang', 'duit', 'rakyat', 'di', 'pake', 'nake', 'buat', 'maksa', 'masi'];Positif
1;['wkwkwk', 'bagu', 'tuh', 'yg', 'pent', 'darah', 'tdk', 'terkontaminasi', 'fucksin'];Positif
1;['wkwkwk', 'waktu', 'buat', 'akum', 'twitter', 'pake', 'email', 'siapa', 'dia'];Positif
1;['kenapa', 'yg', 'vocal', 'n', 'berani', 'selalu', 'dibuat', 'kyk', 'gini', 'oleh', 'twiter', 'ya'];Positif
1;['jadi', 'ini', 'tindakan', 'mereka'];Positif
1;['kang', 'ronda', 'temlen', 'sambil', 'bw', 'pentungan'];Positif
1;['ini', 'rb', 'follow', 'dalam', 'hari'];Positif
1;['tukang', 'surpey', 'kaya', 'gini', 'mahminta', 'surpey', 'pekerjaan', 'pelacur', 'lont', 'jadi', 'pekerjaan', 'halal', 'juga', 'bisa', 'mereka', 'bikin', 'surpeynya'];Positif
1;['bjorka', 'mau', 'panjat', 'sosial'];Positif
1;['bjorka', 'nama', 'akun', 'medso', 'ny', 'pasti', 'bjorkan', 'pke', 's', 'bkn', 'pake', 'z'];Positif
1;['updat', 'terbaru', 'akun', 'bjorka', 'hilang', 'ckckck'];Positif
1;['ini', 'cuma', 'ujian', 'buat', 'diri', 'kamu', 'jalani', 'dengan', 'sabar', 'ujian', 'yang', 'sedang', 'kamu', 'hadapi'];Positif
1;['oh', 'tinggal', 'ganti', 'nama', 'aja', 'menjadi'];Positif
1;['habi', 'ngetwit', 'pangeran', 'keknya'];Positif
1;['dari', 'senyumnya', 'sepertinya', 'biasa', 'aja', 'lebih', 'berkesan', 'merayakan', 'ulang', 'tahun', 'di'];Positif
1;['hooh', 'kenapa', 'ya'];Positif
1;['udh', 'nyamp', 'an', 'k', 'ya', 'folowernya'];Positif
1;['ini', 'cuma', 'ujian', 'semoga', 'bisa', 'kamu', 'lalui', 'dengan', 'kesabaran'];Positif
1;['ngopi'];Positif
1;['ngapain', 'juga', 'bjorka', 'ngurusin', 'elu', 'emang', 'lu', 'siapa', 'punya', 'power', 'apa', 'di', 'indonesia', 'ini'];Positif
1;['entahlah', 'kemunculan', 'bjorka', 'ini', 'lebih', 'banyak', 'membawa', 'dampak', 'positif', 'atau', 'negatif', 'semoga', 'kasu', 'pencurian', 'data', 'ini', 'segera', 'terselesaikan'];Positif
1;['wkwkwk', 'sejalan', 'seirama'];Positif
1;['beuhh', 'gak', 'ajak'];Positif
1;['terima', 'kasih', 'ata', 'waktunya', 'jangan', 'lupa', 'bikin', 'akun', 'baru', 'lagi', 'ya', 'kalo', 'nggak', 'sewa', 'jasa', 'unsu', 'bayar', 'k', 'akun', 'lu', 'bisa', 'balik', 'wkwkwk'];Positif
