score;text;klasifikasi
1;['setelah', 'johnni', 'plate', 'giliran', 'puan', 'maharani', 'ikut', 'bjorka', 'karena', 'berpesta', 'di', 'tengah', 'kenaikan', 'harga', 'bbm'];Positif
1;['akun', 'sekela', 'kang', 'saja', 'mungkin', 'sudah', 'biasa', 'suspendtentu', 'juga', 'sama', 'dengan', 'tapi', 'prof', 'bilang', 'buat', 'akun', 'semudah', 'membuat', 'eamail'];Positif
1;['gak', 'lah', 'kami', 'rakyat', 'yg', 'yakin', 'sambo', 'ngehoax', 'juga', 'percaya', 'si', 'bjorka', 'itu', 'juga', 'ngehoax'];Positif
1;['statement', 'lu', 'gokil', 'broh', 'jadi', 'pen', 'ketawa'];Positif
1;['hooh', 'ma', 'dee', 'asli', 'nganjuk', 'tonggoku', 'iku', 'omah', 'e', 'cedek', 'pertigaan'];Positif
1;['ternyata', 'dibabat', 'sama', 'ckckck'];Positif
1;['gak', 'yakin', 'juga', 'supersemar', 'bakal', 'disimpan', 'onlin'];Positif
1;['kirim', 'pakek', 'virtex'];Positif
1;['bjorka', 'pasti', 'balik', 'bani', 'cuma', 'acount', 'aja', 'di', 'tangguhkan', 'tunggu', 'kejutan', 'berikut', 'nya', 'cepat', 'kembali'];Positif
1;['lanjutkan'];Positif
1;['bjorka', 'itu', 'sesungguhnya', 'orang', 'asli', 'bekasi'];Positif
1;['responnya', 'cepet', 'beutga', 'mau', 'malu', 'lebih', 'lama'];Positif
1;['oalah', 'begituuu', 'thank', 'you', 'kak', 'infonya'];Positif
1;['akun', 'langsung', 'ditangguhkan'];Positif
1;['kang', 'konter', 'full', 'senyum', 'dapet', 'nik', 'ama', 'nokk', 'gratisan'];Positif
1;['ada', 'brpa', 'juta', 'org', 'yg', 'demo', 'ma', 'bro', 'pale', 'cuma', 'atw', 'dr', 'juta', 'rakyat', 'indonesia', 'itupun', 'klo', 'ada', 'tp', 'sy', 'yakin', 'tdk', 'sebanyak', 'itulah', 'jt', 'x', 'jt'];Positif
1;['perlu', 'di', 'naturalisasi', 'nih', 'gantiin', 'binsar', 'pangaribuan', 'wkwkwkwk'];Positif
1;['yg', 'lain', 'tinggal', 'nunggu', 'giliran'];Positif
1;['semudah', 'membuat', 'email', 'baru'];Positif
1;['ga', 'tertarik', 'baha', 'bjorka', 'moen'];Positif
1;['kirim', 'virtex', 'ah'];Positif
1;['pasti', 'nya', 'di', 'suspendgak', 'heran', 'sm', 'negeri', 'konoha'];Positif
1;['yg', 'di', 'surv', 'pasti', 'yg', 'dapat', 'kartu', 'dan', 'banso'];Positif
1;['babik', 'emang', 'akun', 'bjorka', 'mereka', 'benamkan', 'final', 'oligarch', 'are', 'start', 'to', 'show', 'their', 'fang', 'damn', 'it'];Positif
1;['lupa', 'ingatan', 'jga', 'bs'];Positif
1;['nanggung', 'amat', 'bikin', 'lah'];Positif
1;['di', 'neraka', 'kelak', 'perut', 'burhan', 'muhtadi', 'menjadi', 'sumber', 'keluarnya', 'api', 'makan', 'uang', 'tiputipu', 'berkedok', 'ilmu'];Positif
1;['berarti', 'mereka', 'juga', 'engga', 'serumah', 'sudah', 'bang'];Positif
1;['yah', 'disuspend', 'ga', 'asik', 'nih'];Positif
1;['desss', 'masih', 'kalah', 'hebat', 'akun', 'sama', 'pemilik', 'twitter'];Positif
1;['mampu', 'kalian', 'skr', 'ga', 'bs', 'berkutik', 'thank', 'you', 'pliss', 'kuliti', 'mrka', 'smw', 'make', 'peopl', 'suffer'];Positif
1;['bagai', 'mana', 'ini', 'menurut'];Positif
1;['tambah', 'lgi', 'buka', 'kasu'];Positif
1;['goa', 'lu', 'kira', 'dalam', 'goa', 'ada', 'sinyal', 'goa', 'bapak', 'lu', 'kali', 'dapat', 'sinyal'];Positif
1;['true', 'gosah', 'enggr', 'ab', 'wong', 'orang', 'lokal', 'aja', 'kok', 'kenal', 'densi', 'pulak', 'pale', 'satu', 'sirkelan', 'sama', 'buzzer', 'm', 'mui', 'dki'];Positif
1;['padah', 'baru', 'banget', 'stalk', 'tadi', 'siang', 'proud', 'of', 'him'];Positif
1;['kapan', 'mampir', 'ke', 'solo', 'ma', 'bjork'];Positif
1;['wkwkwk', 'elu', 'yg', 'harusnya', 'keluar', 'dr', 'goa', 'dunia', 'ini', 'lua', 'boy', 'elu', 'aja', 'yg', 'terlalu', 'fanatik', 'di', 'dunia', 'kadrun', 'sama', 'cebong'];Positif
1;['woh', 'bener', 'dalam', 'hitungan', 'menit'];Positif
1;['haru', 'biar', 'kamu', 'makin', 'sayang'];Positif
1;['hahahaha', 'takut', 'banget'];Positif
1;['lanjutkan', 'bjorka'];Positif
1;['wkwkwkwkwk', 'hi', 'pleas', 'answer', 'do', 'be', 'silent'];Positif
1;['pesta', 'ditengah', 'penderitaan', 'rakyat', 'inikah', 'capr', 'idaman'];Positif
1;['pengalihan', 'sia', 'kacaw', 'lu', 'boiii', 'ok', 'klo', 'tolak', 'ukur', 'satu', 'iye', 'tuh', 'strovian', 'jual', 'full', 'bin', 'sama', 'polri', 'plu', 'kasih', 'sampel', 'beneran', 'kejual', 'karen', 'tag', 'pricenya', 'udh', 'diilangin', 'mungkin', 'tapi', 'biasanya', 'gitu', 'sih', 'di', 'forum', 'soal', 'jualan', 'data'];Positif
1;['kreatif'];Positif
1;['gak', 'peka', 'emang'];Positif
1;['udah', 'bang', 'udah', 'bang', 'ancur', 'negaranya', 'wkwkwk'];Positif
1;['klo', 'lu', 'mau', 'tau', 'hrsfpi', 'bisa', 'dateng', 'langsung', 'ke', 'petamburan', 'jakarta', 'megamendung', 'bogor'];Positif
1;['bjorka', 'bisa', 'bocorin', 'resep', 'krabbi', 'patti', 'ga', 'pliss', 'aku', 'pgn', 'bgt'];Positif
1;['kayak', 'tuhan', 'langsung', 'bantu', 'ent', 'aja', 'kalo', 'ent', 'susah'];Positif
1;['bang', 'defac', 'web', 'polri', 'bisa', 'ga', 'ga', 'bisa', 'ya'];Positif
1;['asik', 'banget', 'ngikutin', 'bjorkan'];Positif
1;['ga', 'sekalian', 'kirim', 'cod', 'dildo'];Positif
1;['langsung', 'hack', 'aja', 'bang', 'dpr', 'nya'];Positif
1;['ini', 'org', 'bountynya', 'berapa', 'milyar', 'berri', 'ya'];Positif
1;['ini', 'yg', 'ditunggu'];Positif
1;['sini', 'kak', 'beli', 'diaku', 'youtub', 'premium', 'bulan', 'aktif', 'sampai', 'januari', 'kak', 'order', 'lewat', 'dmwa', 'ya', 'kak', 'cuma', 'k', 'payment', 'via', 'gopaydanaspayovo', 'fast', 'respon', 'klik', 'link', 'whatsapp'];Positif
1;['hahahahahhahahahahhahahahhahah', 'inimi', 'kiblatnya', 'bbrapa', 'org', 'yg', 'menganggap', 'dirinya', 'ismm'];Positif
1;['maen', 'nya', 'hebat'];Positif
1;['bang', 'hengker', 'bjorka', 'bisa', 'benahin', 'lampu', 'gak', 'kan', 'hengker'];Positif
1;['tanggapan', 'presiden', 'setelah', 'mem', 'bocor', 'kan', 'dokumen', 'rahasia', 'negara'];Positif
1;['yang', 'mau', 'mutualan', 'sama', 'admin', 'repli', 'aja', 'cew', 'onli'];Positif
1;['kapasita', 'otak', 'penguasa', 'sudah', 'terlihat', 'uganda', 'emang', 'kadang'];Positif
1;['lu', 'beneran', 'tahu', 'logo', 'nu', 'gak'];Positif
1;['hajarrrr', 'wkwkwk'];Positif
1;['myeu', 'muh', 'wkwkwk'];Positif
1;['kira', 'kira', 'ni', 'orang', 'udh', 'berapa', 'kali', 'vaksin', 'ya'];Positif
1;['anj', 'akunki', 'di', 'blockir', 'wkwkwk'];Positif
1;['murah', 'iphon', 'cuma', 'juta', 'aja', 'buruan', 'klik', 'link', 'di', 'bawah', 'ini', 'keburu', 'habi'];Positif
1;['mend', 'urusin', 'harga', 'bensin', 'dulu', 'ya', 'pak', 'baru', 'nanti', 'nyalon', 'presid'];Positif
1;['mantap', 'bjorkahajarr', 'tuh', 'penjilat'];Positif
1;['foto', 'bjorkan', 'makin', 'banyak', 'aje', 'gak', 'usah', 'gitulah'];Positif
1;['panik', 'yaaaa', 'wkwkwk'];Positif
1;['prriiiiit', 'priiiit', 'mulai', 'offsid', 'kartu', 'kune'];Positif
1;['cuekin', 'aja', 'beeeeh', 'banyak', 'temennya', 'ditambah', 'kak'];Positif
1;['wkwk', 'banyak', 'amat', 'nomer', 'nya'];Positif
1;['giliran', 'si', 'buzzer', 'mulai', 'kena', 'senggol', 'bjorka'];Positif
1;['ternyata', 'blm', 'bosster', 'giliran', 'kita', 'surh', 'booster'];Positif
1;['ia', 'udah', 'makasih'];Positif
1;['halo', 'kpk', 'bpj', 'dana', 'haji', 'halo', 'bjorka', 'dimana', 'kemampuanmu', 'apakah', 'hanya', 'drama', 'sinetron'];Positif
1;['wkwkwk', 'buzzerrp', 'asu'];Positif
1;['hahahabjorka', 'alamat', 'lu', 'dimanapingin', 'kirim', 'sate', 'padang', 'selakucireng', 'ama', 'somay'];Positif
1;['tuh', 'cuitan', 'u', 'berdua', 'dideng', 'bjorka'];Positif
1;['makin', 'seru'];Positif
1;['dirujak', 'aja', 'bro', 'bjorka'];Positif
1;['nahhhh', 'kalo', 'ini', 'mah', 'kulitin', 'aja'];Positif
1;['salut', 'q', 'bang', 'udah', 'di', 'sapa', 'sama'];Positif
1;['ayo', 'buktikan', 'gover', 'kita', 'bisa'];Positif
1;['bianka', 'kamu', 'bernyanyi', 'aja', 'jangan', 'jadi', 'hacker'];Positif
1;['anjayyy', 'pengen', 'join'];Positif
1;['banyak', 'di', 'youtub', 'tapi', 'ngga', 'ada', 'yg', 'sama', 'persi', 'sama', 'rasanya'];Positif
1;['join', 'tele', 'nya', 'gimana', 'sih', 'woi', 'wkwk'];Positif
1;['punya', 'siapa', 'dong', 'jadinya'];Positif
1;['ayo', 'report', 'orang', 'ini'];Positif
1;['biar', 'rame', 'aja', 'lapak', 'twitter'];Positif
1;['mau', 'maccbook', 'murah', 'seharga', 'juta', 'klik', 'link', 'dibawah', 'ini'];Positif
1;['lu', 'samsudin', 'ya'];Positif
1;['blm', 'booster', 'ya'];Positif
1;['nunggu', 'diundang', 'deddi', 'corbuzi'];Positif
1;['gassss', 'wkwkwk'];Positif
1;['harga', 'bbm', 'aja', 'gak', 'mampu', 'diatasi', 'apalagi', 'presiden', 'malah', 'rusak', 'nanti', 'semuanya'];Positif
1;['anjir', 'beneran', 'nomernya'];Positif
1;['infon', 'pundi', 'ki'];Positif
1;['wkwkwk', 'diborong', 'gtu', 'fiq'];Positif
1;['buzzer', 'anti', 'pemerintah', 'juga', 'sama', 'aja', 'om', 'hahha'];Positif
1;['waduh', 'makasih', 'infonya'];Positif
1;['sama'];Positif
1;['netflix', 'nya', 'qaqa', 'yuk', 'sung', 'order', 'di', 'wa'];Positif
1;['pakd', 'jokowi', 'lulu', 'ugm', 'tahun', 'berapa', 'ya'];Positif
1;['lagi', 'nonton', 'drakor', 'adama', 'sama', 'big', 'mouth', 'teru', 'muncul', 'fenomena', 'macam', 'sungguh', 'menambah', 'warna', 'kehidupan'];Positif
1;['walah', 'kreak', 'semarang', 'jebull', 'wkwkwk'];Positif
1;['data', 'sebelom', 'onlin', 'aja', 'udh', 'bodo', 'amat', 'pake', 'bungku', 'makanan', 'kartu', 'kk'];Positif
1;['betul', 'bgt', 'seriu', 'santai'];Positif
1;['gak', 'bisa', 'di', 'ss', 'ya', 'telegramnya'];Positif
1;['digembok', 'hilang', 'muncul', 'bjorka', 'yg', 'dilakukan', 'juga', 'sama', 'dox'];Positif
1;['blm', 'ada', 'yg', 'booster', 'ya'];Positif
1;['percaya', 'mba'];Positif
1;['hi', 'bjorka', 'pleas', 'tell', 'us', 'did', 'billi', 'eilish', 'born', 'in', 'nganjuk'];Positif
1;['ini', 'orang', 'nge', 'solo', 'pemerintah', 'anjirr', 'saat', 'orang', 'orang', 'haru', 'pana', 'panasan', 'ricuh', 'pemerintah', 'santuy', 'saat', 'bjorka', 'duduk', 'santuy', 'tangan', 'di', 'keyboard', 'malah', 'pemerintah', 'yang', 'kocar', 'kacirr', 'keren', 'keren', 'press', 'f', 'for', 'him'];Positif
1;['ya', 'tuhannn', 'baru', 'sadarr'];Positif
1;['kominfo', 'dan', 'isilop', 'bisa', 'pake', 'alibi', 'sudah', 'nangkep', 'bjorka', 'skenario', 'pake', 'pemeran', 'dan', 'skrip', 'yang', 'udah', 'disiapkan', 'wakanda', 'pale', 'jago', 'buat', 'sinetron'];Positif
1;['kan', 'udah', 'ketutupan', 'sama', 'uang'];Positif
1;['paketan', 'bisa', 'ga', 'sama', 'emaknya', 'sekalian'];Positif
1;['gilaaa', 'wkwkwk'];Positif
1;['mau', 'join', 'dong', 'ditel'];Positif
1;['no', 'gsmnya', 'ada', 'bnyk', 'amat'];Positif
1;['menarik', 'sih', 'siapapun', 'di', 'belakang', 'nya', 'panjang', 'umur', 'hal', 'hal', 'baik'];Positif
1;['bang', 'nitip', 'itu', 'tolong', 'ip', 'io', 'nya', 'di', 'samain', 'aja', 'sama', 'ip'];Positif
1;['bang', 'cariin', 'kenapa', 'opa', 'sama', 'atok', 'dalang', 'apakah', 'mereka', 'dulu', 'punya', 'hubungan', 'seriu'];Positif
1;['detikdetik', 'follow', 'twitter', 'nya', 'mencapai', 'k', 'dalam', 'x', 'jam'];Positif
1;['oh', 'bercita', 'jadi', 'presiden'];Positif
1;['pajak', 'rakyat', 'buat', 'bayarin', 'buzzerp', 'is', 'real', 'ya', 'parah', 'emang', 'pemerentah'];Positif
1;['pleas', 'abu', 'janda', 'dong', 'kan', 'sekolam', 'sama', 'si', 'deni'];Positif
1;['wkwkwk', 'mereka', 'mana', 'paham', 'it'];Positif
1;['banyak', 'amat', 'minta', 'nyawkkk'];Positif
1;['ow', 'ini', 'ya', 'org', 'nya'];Positif
1;['biar', 'kutebak', 'pasti', 'kamu', 'orang', 'pemerintahan', 'kan'];Positif
1;['semakin', 'mendekati', 'mrrobot', 'didunia'];Positif
1;['pantau', 'bang'];Positif
1;['yuk', 'ketuk', 'dm', 'tanya', 'atau', 'sung', 'order', 'di', 'wa'];Positif
1;['summon', 'kita', 'udh', 'ga', 'percaya', 'pemerintah'];Positif
1;['kebanyakan', 'nonton', 'money', 'heist', 'lu', 'sempak', 'mana', 'nomernya', 'puan', 'maharaniiiii', 'salahituuu'];Positif
1;['tp', 'bener', 'gak', 'ya', 'dia', 'nglamar', 'pn', 'kehutanan', 'tapi', 'gak', 'diterima'];Positif
1;['bjorka', 'wujudh', 'asli'];Positif
1;['cerita', 'dewasa', 'adik', 'ipar'];Positif
1;['mantap', 'putra', 'aji', 'jelasken'];Positif
1;['jadi', 'buronan', 'polisi', 'loyali', 'hr', 'malah', 'dukung', 'hacker', 'bjorka', 'bingkar', 'kezaliman', 'pemerintah'];Positif
1;['tangani', 'hacker', 'bjorka', 'polri', 'berpeluang', 'untuk', 'kerja', 'sama', 'dengan', 'pihak', 'luar', 'negeri'];Positif
1;['apakah', 'bisa', 'bantu', 'warga', 'yg', 'dalam', 'kesusahan', 'klu', 'emang', 'bener', 'peduli', 'sama', 'indonesia'];Positif
1;['jakarta', 'hacker', 'bjorka', 'yang', 'beberapa', 'waktu', 'belakangan', 'ini', 'membuat', 'heboh', 'dengan', 'aksi', 'retasnya'];Positif
1;['video', 'viral', 'pengakuan', 'inikah', 'hacker', 'sebenarnya'];Positif
1;['di', 'mn', 'kamu', 'berada'];Positif
1;['nikita', 'mirzani', 'ancam', 'bongkar', 'identita', 'ragukan', 'kemampuan', 'bjorka', 'hacker', 'sentil', 'masa', 'lalu', 'klik', 'selengkapnya'];Positif
1;['timsu', 'akan', 'pastikan', 'hacker', 'bjorka', 'wna', 'atau', 'wni', 'via'];Positif
1;['lanjutkan', 'perjuangan'];Positif
1;['aksi', 'hacker', 'bjorka', 'di', 'dunia', 'maya', 'belum', 'berhenti', 'kemarin', 'dia', 'sempat', 'mengumumkan', 'akun', 'baru', 'di', 'twitter', 'yaitu'];Positif
1;['pria', 'di', 'madiun', 'ungkap', 'penyesalan', 'setelah', 'jual', 'akunnya', 'ke', 'bjorka'];Positif
1;['pemuda', 'asal', 'madiun', 'mah', 'menjelaskan', 'kronolog', 'akun', 'telegram', 'dibe', 'oleh', 'hacker', 'bjorka', 'dengan', 'harga', 'yang', 'membuat', 'siapa', 'saja', 'melongo'];Positif
1;['pemuda', 'madiun', 'akui', 'jual', 'channel', 'telegram', 'ke', 'bjorka', 'seharaga', 'dolar', 'as'];Positif
1;['kasu', 'bjorka', 'pereta', 'yg', 'belum', 'tertangkap', 'dan', 'mah', 'pemuda', 'madiun', 'yg', 'jadi', 'tersangka', 'membantu', 'bjorka', 'jadi', 'pertaruhan', 'kepolisian', 'dalam', 'menerapkan', 'hukum', 'dan', 'kepercayaan', 'publik'];Positif
1;['ini', 'si', 'bjorka', 'ngefan', 'sama', 'bjork', 'ngak', 'sih'];Positif
1;['andai', 'bisa', 'aku', 'ingin', 'berguru', 'ke', 'karena', 'skillnya', 'dapat', 'di', 'lihat', 'dari', 'sisi', 'positifnya'];Positif
1;['ingin', 'terken', 'dan', 'kaya', 'motif', 'pemuda', 'asal', 'madiun', 'terlibat', 'hacker', 'bjorka'];Positif
1;['gimna', 'bo', 'anggotanya', 'kok', 'makin', 'ngaco', 'halooohalooo', 'pak'];Positif
1;['ketika', 'hacker', 'bjorka', 'mengaku', 'punya', 'teman', 'di', 'istana', 'negara', 'sebut', 'dirinya', 'tinggal', 'di', 'polandia', 'via'];Positif
1;['menteri', 'koordin', 'bidang', 'politik', 'hukum', 'dan', 'keamanan', 'menkopolhukam', 'md', 'mengklaim', 'bahwa', 'pemerintah', 'berhasil', 'mendeteksi'];Positif
1;['tidak', 'punya', 'komput', 'hanya', 'punya', 'satu', 'ponsel', 'di', 'tangan'];Positif
1;['jawab', 'tantangan', 'bocorkan', 'data', 'ani', 'baswedan', 'bjorka', 'langsung', 'beri', 'tanggapan', 'ini'];Positif
1;['kontak', 'admin', 'langsung', 'klik'];Positif
1;['artinya', 'klo', 'lo', 'liat', 'cew', 'pake', 'berarti', 'lo', 'ada', 'kelaianan', 'krna', 'lingeriethong', 'adlh', 'benda', 'mati'];Positif
1;['siapakah', 'sebenarnya', 'agung'];Positif
1;['buntut', 'dituduh', 'sebagai', 'hacker', 'bjorka', 'muhammad', 'said', 'bakal', 'lapor', 'polisi'];Positif
1;['polisi', 'dikabarkan', 'telah', 'mengamankan', 'hacker', 'bjorka', 'ini', 'respon', 'mabe', 'polri'];Positif
1;['muhammad', 'said', 'fikriansyah', 'remaja', 'asal', 'kabupaten', 'cirebon', 'jawa', 'barat', 'ramai', 'diperbincangkan', 'karena', 'ditud', 'sebagai', 'sosok', 'hacker', 'bjorka', 'tak', 'terima', 'dituduh', 'said', 'langsung', 'membuat', 'video', 'klarifikasi', 'di', 'akun', 'media', 'sosial', 'miliknya'];Positif
1;['beber', 'motif', 'hacker', 'bjorka', 'mahfud', 'md', 'ia', 'ingin', 'mengatakan', 'pemerintah', 'lemah'];Positif
1;['tiga', 'efek', 'domino', 'dari', 'aksi', 'hacker', 'bjorka'];Positif
1;['akun', 'yg', 'asli', 'sudah', 'hilang', 'bermunculan', 'profil', 'bjorka', 'menurut', 'kakak', 'semua', 'yg', 'asli', 'yang', 'mana', 'yah'];Positif
1;['atau', 'nih', 'kak', 'say'];Positif
1;['kabar', 'terbaru', 'pelaku', 'sudah', 'teridentifikasi'];Positif
1;['terimakasih'];Positif
1;['belajar', 'baca', 'map', 'dulu', 'baru', 'paham'];Positif
1;['bjorka', 'bocorkan', 'data', 'bin', 'hingga', 'presiden', 'rocki', 'gerung', 'teknolog', 'selalu', 'punya', 'paradok', 'berharihari', 'menjadi', 'perbincangan', 'publik', 'hacker', 'bjorka', 'kini', 'menuai', 'sorotan', 'beberapa', 'pihak'];Positif
1;['tantangan', 'buat', 'hacker', 'bjorka'];Positif
1;['tak', 'berdaya', 'tangani', 'hacker', 'bjorka', 'menkominfo', 'dikabarkan', 'ganti', 'nomor', 'ponsel', 'amerika'];Positif
1;['hacker', 'bjorka', 'akhirnya', 'pamit', 'setelah', 'menyenggol', 'nama', 'besar', 'ini', 'i', 'will', 'take', 'a', 'rest', 'now'];Positif
1;['hmmm', 'opini', 'yang', 'bisa', 'diterima', 'gimana', 'menurut', 'sobat', 'vdvc'];Positif
1;['dokumen', 'pent', 'jokowi', 'di', 'tangan', 'bjorka', 'kasatpr', 'yakin', 'hacker', 'tak', 'mampu', 'bobol', 'ini', 'alasannya'];Positif
1;['respon', 'santai', 'ani', 'diserang', 'bjorka', 'datanya', 'kebanyakan', 'salah'];Positif
1;['semakin', 'pana'];Positif
1;['menanggapi', 'serangkaian', 'aksi', 'peretasan', 'oleh', 'bjorka', 'selama', 'beberapa', 'waktu', 'terakhir', 'menteri', 'komunikasi', 'dan', 'informatika', 'menkominfo', 'johnni', 'g', 'plate'];Positif
1;['aksi', 'hacker', 'bjorka', 'kembali', 'menyerang', 'pejabat', 'negara', 'politisi', 'hingga', 'pegiat', 'sosial', 'kali', 'ini', 'menkopolhukam', 'mahfud', 'md', 'muhaimin', 'iskandar', 'atau', 'cak', 'imin', 'sampai', 'pegiat', 'media', 'sosial', 'abu', 'janda', 'jadi', 'sasaran', 'peretasan'];Positif
1;['welcomeperbaiki', 'lebih', 'baik'];Positif
1;['wagub', 'jatim', 'emil', 'elestianto', 'dardak', 'mengapresiasi', 'langkah', 'yang', 'dilakukan', 'mahasiswa', 'tergabung', 'gerakan', 'nasion', 'mahasiswa', 'nasion', 'indonesia', 'gmni'];Positif
1;['bjorka', 'membuat', 'khawatir', 'pemerintah'];Positif
1;['presiden', 'joko', 'widodo', 'bentuk', 'tim', 'khusu', 'untuk', 'menindak', 'hacker', 'bjorka'];Positif
1;['kemunculan', 'hacker', 'bjorka', 'mengingatkan', 'publik', 'pada', 'istilah', 'dox', 'apa', 'makna', 'dan', 'sanksinya'];Positif
1;['aksi', 'jebol', 'pagar', 'gedung', 'dprd', 'indramayu'];Positif
1;['dijual', 'dengan', 'harga', 'sangat', 'murah', 'yakni', 'rp', 'jutaan', 'ternyata', 'skutik', 'new', 'honda', 'cliq', 'memiliki', 'berbagai', 'kelebihan'];Positif
1;['sejumlah', 'dokumen', 'surat', 'menyurat', 'yang', 'diduga', 'milik', 'presiden', 'joko', 'widodo', 'direta', 'oleh', 'akun', 'bjorka', 'di', 'dalam', 'laman', 'breachforum', 'dilihat', 'dari', 'laman', 'mereka', 'dokumen', 'tersebut', 'memiliki', 'rentang', 'waktu'];Positif
1;['bjorka', 'heboh', 'hacker', 'bjorka', 'netizen', 'pengalihan', 'isu', 'ferdi', 'sambo', 'kenaikan', 'harga', 'bbm', 'demo', 'maha', 'siswa'];Positif
1;['siapa', 'hacker', 'bjorka', 'berikut', 'profil', 'dan', 'fakta', 'bjorka', 'beberapa', 'hari', 'belakangan', 'nama', 'hacker', 'bjorka', 'kini', 'menuai', 'sorotan', 'publik', 'dan', 'menjadi', 'incaran', 'para', 'netizen', 'indonesia'];Positif
1;['apakah', 'ini', 'identita', 'sambo', 'kita', 'lihat', 'nanti', 'lihat', 'video', 'inisi', 'j'];Positif
1;['terancam', 'dijerat', 'uu', 'ite', 'pengamat', 'keamanan', 'siber', 'nilai', 'hacker', 'bjorka', 'cukup', 'lihai', 'dalam', 'bersembunyi'];Positif
1;['awal', 'kemunculan', 'bjorka', 'kisah', 'kronolog', 'hacker', 'bjorka', 'mulai', 'mereta', 'data', 'dokumen', 'pemerintah', 'indonesia', 'full'];Positif
1;['gimana', 'tanggapan', 'sobat', 'vdvc'];Positif
1;['dalam', 'unggahan', 'di', 'twitter', 'hacker', 'bjorka', 'menyebutkan', 'jika', 'pembunuh', 'munir', 'adalah', 'muchdi', 'purwopranjono', 'yang', 'saat', 'ini', 'menjabat', 'sebagai', 'ketua', 'umum', 'partai', 'berkarya'];Positif
